Timestamp, Temperature(C), Humidity(%),Pressure(hPa)
2024-07-20 00:01:05,21.83,62.31,1005.83
2024-07-20 00:01:08,21.83,62.56,1005.82
2024-07-20 00:01:10,21.83,62.24,1005.85
2024-07-20 00:01:12,21.82,62.38,1005.83
2024-07-20 00:01:14,21.82,62.42,1005.84
2024-07-20 00:01:16,21.82,62.38,1005.85
2024-07-20 00:01:18,21.83,62.27,1005.86
2024-07-20 00:01:20,21.83,62.39,1005.84
2024-07-20 00:01:23,21.83,62.35,1005.84
2024-07-20 00:01:25,21.82,62.40,1005.83
2024-07-20 00:01:27,21.82,62.42,1005.82
2024-07-20 00:01:29,21.82,62.35,1005.80
2024-07-20 00:01:31,21.82,62.63,1005.83
2024-07-20 00:01:33,21.83,62.29,1005.84
2024-07-20 00:01:35,21.83,62.29,1005.83
2024-07-20 00:01:37,21.83,62.39,1005.84
2024-07-20 00:01:40,21.83,62.40,1005.84
2024-07-20 00:01:42,21.82,62.32,1005.81
2024-07-20 00:01:44,21.82,62.18,1005.85
2024-07-20 00:01:46,21.82,62.42,1005.82
2024-07-20 00:01:48,21.83,62.56,1005.83
2024-07-20 00:01:50,21.82,62.23,1005.83
2024-07-20 00:01:52,21.83,62.52,1005.84
2024-07-20 00:01:54,21.82,62.47,1005.85
2024-07-20 00:01:57,21.83,62.29,1005.80
2024-07-20 00:01:59,21.82,62.44,1005.85
2024-07-20 00:02:01,21.82,62.36,1005.83
2024-07-20 00:02:03,21.82,62.51,1005.84
2024-07-20 00:02:05,21.81,62.40,1005.85
2024-07-20 00:02:07,21.82,62.43,1005.85
2024-07-20 00:02:09,21.82,62.45,1005.86
2024-07-20 00:02:12,21.81,62.37,1005.87
2024-07-20 00:02:14,21.81,62.50,1005.85
2024-07-20 00:02:16,21.82,62.46,1005.85
2024-07-20 00:02:18,21.81,62.57,1005.87
2024-07-20 00:02:20,21.81,62.40,1005.85
2024-07-20 00:02:22,21.82,62.50,1005.84
2024-07-20 00:02:24,21.82,62.36,1005.85
2024-07-20 00:02:26,21.80,62.47,1005.83
2024-07-20 00:02:29,21.81,62.37,1005.84
2024-07-20 00:02:31,21.82,62.31,1005.82
2024-07-20 00:02:33,21.81,62.45,1005.86
2024-07-20 00:02:35,21.82,62.30,1005.84
2024-07-20 00:02:37,21.81,62.52,1005.86
2024-07-20 00:02:39,21.81,62.61,1005.84
2024-07-20 00:02:41,21.81,62.43,1005.86
2024-07-20 00:02:44,21.80,62.51,1005.84
2024-07-20 00:02:46,21.81,62.33,1005.85
2024-07-20 00:02:48,21.80,62.45,1005.84
2024-07-20 00:02:50,21.81,62.39,1005.86
2024-07-20 00:02:52,21.81,62.52,1005.88
2024-07-20 00:02:54,21.81,62.54,1005.84
2024-07-20 00:02:56,21.82,62.50,1005.89
2024-07-20 00:02:58,21.81,62.41,1005.88
2024-07-20 00:03:01,21.81,62.56,1005.86
2024-07-20 00:03:03,21.81,62.52,1005.90
2024-07-20 00:03:05,21.81,62.26,1005.87
2024-07-20 00:03:07,21.81,62.43,1005.88
2024-07-20 00:03:09,21.81,62.40,1005.85
2024-07-20 00:03:11,21.82,62.28,1005.87
2024-07-20 00:03:13,21.81,62.35,1005.90
2024-07-20 00:03:15,21.80,62.41,1005.87
2024-07-20 00:03:18,21.81,62.51,1005.89
2024-07-20 00:03:20,21.81,62.34,1005.87
2024-07-20 00:03:22,21.81,62.48,1005.88
2024-07-20 00:03:24,21.80,62.29,1005.90
2024-07-20 00:03:26,21.81,62.33,1005.87
2024-07-20 00:03:28,21.81,62.36,1005.84
2024-07-20 00:03:30,21.80,62.43,1005.86
2024-07-20 00:03:33,21.81,62.35,1005.89
2024-07-20 00:03:35,21.80,62.30,1005.89
2024-07-20 00:03:37,21.81,62.29,1005.87
2024-07-20 00:03:39,21.80,62.39,1005.86
2024-07-20 00:03:41,21.81,62.44,1005.89
2024-07-20 00:03:43,21.81,62.42,1005.89
2024-07-20 00:03:45,21.81,62.38,1005.84
2024-07-20 00:03:47,21.81,62.40,1005.84
2024-07-20 00:03:50,21.81,62.19,1005.88
2024-07-20 00:03:52,21.81,62.26,1005.87
2024-07-20 00:03:54,21.81,62.31,1005.88
2024-07-20 00:03:56,21.81,62.36,1005.87
2024-07-20 00:03:58,21.80,62.32,1005.83
2024-07-20 00:04:00,21.81,62.36,1005.86
2024-07-20 00:04:02,21.81,62.44,1005.85
2024-07-20 00:04:05,21.82,62.43,1005.84
2024-07-20 00:04:07,21.82,62.44,1005.84
2024-07-20 00:04:09,21.81,62.41,1005.85
2024-07-20 00:04:11,21.82,62.24,1005.82
2024-07-20 00:04:13,21.81,62.45,1005.83
2024-07-20 00:04:15,21.81,62.29,1005.82
2024-07-20 00:04:17,21.82,62.42,1005.82
2024-07-20 00:04:19,21.81,62.40,1005.82
2024-07-20 00:04:22,21.81,62.42,1005.85
2024-07-20 00:04:24,21.80,62.29,1005.85
2024-07-20 00:04:26,21.80,62.41,1005.86
2024-07-20 00:04:28,21.81,62.33,1005.89
2024-07-20 00:04:30,21.80,62.30,1005.84
2024-07-20 00:04:32,21.80,62.29,1005.83
2024-07-20 00:04:34,21.80,62.39,1005.85
2024-07-20 00:04:36,21.81,62.38,1005.85
2024-07-20 00:04:39,21.80,62.20,1005.84
2024-07-20 00:04:41,21.81,62.45,1005.84
2024-07-20 00:04:43,21.80,62.28,1005.84
2024-07-20 00:04:45,21.80,62.22,1005.84
2024-07-20 00:04:47,21.81,62.47,1005.83
2024-07-20 00:04:49,21.80,62.42,1005.83
2024-07-20 00:04:51,21.81,62.32,1005.86
2024-07-20 00:04:54,21.80,62.36,1005.86
2024-07-20 00:04:56,21.81,62.38,1005.87
2024-07-20 00:04:58,21.81,62.26,1005.84
2024-07-20 00:05:00,21.80,62.30,1005.82
2024-07-20 00:05:02,21.81,62.29,1005.84
2024-07-20 00:05:04,21.80,62.45,1005.85
2024-07-20 00:05:06,21.80,62.43,1005.85
2024-07-20 00:05:08,21.80,62.25,1005.87
2024-07-20 00:05:11,21.79,62.30,1005.86
2024-07-20 00:05:13,21.80,62.21,1005.83
2024-07-20 00:05:15,21.80,62.44,1005.83
2024-07-20 00:05:17,21.80,62.37,1005.86
2024-07-20 00:05:19,21.80,62.51,1005.87
2024-07-20 00:05:21,21.80,62.39,1005.84
2024-07-20 00:05:23,21.80,62.33,1005.88
2024-07-20 00:05:26,21.81,62.45,1005.87
2024-07-20 00:05:28,21.80,62.41,1005.84
2024-07-20 00:05:30,21.81,62.33,1005.86
2024-07-20 00:05:32,21.81,62.39,1005.85
2024-07-20 00:05:34,21.80,62.41,1005.85
2024-07-20 00:05:36,21.80,62.31,1005.85
2024-07-20 00:05:38,21.80,62.31,1005.85
2024-07-20 00:05:40,21.80,62.37,1005.84
2024-07-20 00:05:43,21.80,62.47,1005.80
2024-07-20 00:05:45,21.80,62.41,1005.83
2024-07-20 00:05:47,21.80,62.39,1005.82
2024-07-20 00:05:49,21.80,62.45,1005.85
2024-07-20 00:05:51,21.81,62.41,1005.84
2024-07-20 00:05:53,21.80,62.38,1005.85
2024-07-20 00:05:55,21.80,62.37,1005.85
2024-07-20 00:05:57,21.80,62.52,1005.88
2024-07-20 00:06:00,21.80,62.37,1005.86
2024-07-20 00:06:02,21.80,62.35,1005.87
2024-07-20 00:06:04,21.80,62.33,1005.87
2024-07-20 00:06:06,21.80,62.34,1005.86
2024-07-20 00:06:08,21.80,62.44,1005.85
2024-07-20 00:06:10,21.80,62.37,1005.86
2024-07-20 00:06:12,21.80,62.31,1005.87
2024-07-20 00:06:15,21.80,62.47,1005.89
2024-07-20 00:06:17,21.80,62.32,1005.87
2024-07-20 00:06:19,21.80,62.45,1005.88
2024-07-20 00:06:21,21.80,62.38,1005.85
2024-07-20 00:06:23,21.80,62.47,1005.84
2024-07-20 00:06:25,21.79,62.55,1005.84
2024-07-20 00:06:27,21.80,62.44,1005.85
2024-07-20 00:06:29,21.80,62.48,1005.87
2024-07-20 00:06:32,21.80,62.53,1005.87
2024-07-20 00:06:34,21.80,62.46,1005.85
2024-07-20 00:06:36,21.80,62.54,1005.85
2024-07-20 00:06:38,21.80,62.39,1005.86
2024-07-20 00:06:40,21.80,62.35,1005.86
2024-07-20 00:06:42,21.81,62.39,1005.83
2024-07-20 00:06:44,21.81,62.40,1005.84
2024-07-20 00:06:47,21.80,62.41,1005.84
2024-07-20 00:06:49,21.81,62.43,1005.85
2024-07-20 00:06:51,21.80,62.37,1005.88
2024-07-20 00:06:53,21.80,62.32,1005.81
2024-07-20 00:06:55,21.80,62.27,1005.86
2024-07-20 00:06:57,21.80,62.29,1005.87
2024-07-20 00:06:59,21.81,62.26,1005.84
2024-07-20 00:07:01,21.80,62.42,1005.87
2024-07-20 00:07:04,21.80,62.27,1005.83
2024-07-20 00:07:06,21.80,62.44,1005.82
2024-07-20 00:07:08,21.80,62.26,1005.86
2024-07-20 00:07:10,21.81,62.33,1005.85
2024-07-20 00:07:12,21.80,62.18,1005.84
2024-07-20 00:07:14,21.80,62.31,1005.87
2024-07-20 00:07:16,21.80,62.51,1005.87
2024-07-20 00:07:18,21.81,62.35,1005.85
2024-07-20 00:07:21,21.80,62.23,1005.87
2024-07-20 00:07:23,21.80,62.19,1005.87
2024-07-20 00:07:25,21.80,62.38,1005.86
2024-07-20 00:07:27,21.81,62.46,1005.89
2024-07-20 00:07:29,21.80,62.43,1005.86
2024-07-20 00:07:31,21.81,62.38,1005.87
2024-07-20 00:07:33,21.80,62.41,1005.90
2024-07-20 00:07:36,21.80,62.32,1005.84
2024-07-20 00:07:38,21.80,62.43,1005.87
2024-07-20 00:07:40,21.80,62.23,1005.89
2024-07-20 00:07:42,21.80,62.41,1005.88
2024-07-20 00:07:44,21.80,62.33,1005.88
2024-07-20 00:07:46,21.80,62.31,1005.89
2024-07-20 00:07:48,21.80,62.50,1005.90
2024-07-20 00:07:50,21.80,62.33,1005.89
2024-07-20 00:07:53,21.80,62.39,1005.91
2024-07-20 00:07:55,21.80,62.37,1005.90
2024-07-20 00:07:57,21.80,62.53,1005.89
2024-07-20 00:07:59,21.80,62.45,1005.83
2024-07-20 00:08:01,21.80,62.40,1005.85
2024-07-20 00:08:03,21.80,62.46,1005.87
2024-07-20 00:08:05,21.80,62.43,1005.88
2024-07-20 00:08:07,21.80,62.43,1005.88
2024-07-20 00:08:10,21.80,62.32,1005.88
2024-07-20 00:08:12,21.79,62.31,1005.90
2024-07-20 00:08:14,21.80,62.26,1005.88
2024-07-20 00:08:16,21.80,62.30,1005.88
2024-07-20 00:08:18,21.80,62.31,1005.89
2024-07-20 00:08:20,21.80,62.46,1005.90
2024-07-20 00:08:22,21.78,62.39,1005.88
2024-07-20 00:08:25,21.78,62.32,1005.90
2024-07-20 00:08:27,21.79,62.45,1005.85
2024-07-20 00:08:29,21.79,62.28,1005.86
2024-07-20 00:08:31,21.80,62.48,1005.85
2024-07-20 00:08:33,21.79,62.33,1005.88
2024-07-20 00:08:35,21.78,62.42,1005.83
2024-07-20 00:08:37,21.79,62.33,1005.87
2024-07-20 00:08:39,21.79,62.36,1005.89
2024-07-20 00:08:42,21.79,62.28,1005.87
2024-07-20 00:08:44,21.78,62.24,1005.85
2024-07-20 00:08:46,21.78,62.20,1005.88
2024-07-20 00:08:48,21.78,62.45,1005.89
2024-07-20 00:08:50,21.79,62.30,1005.87
2024-07-20 00:08:52,21.79,62.27,1005.87
2024-07-20 00:08:54,21.78,62.39,1005.88
2024-07-20 00:08:57,21.78,62.41,1005.89
2024-07-20 00:08:59,21.78,62.50,1005.87
2024-07-20 00:09:01,21.79,62.41,1005.88
2024-07-20 00:09:03,21.79,62.37,1005.88
2024-07-20 00:09:05,21.79,62.44,1005.86
2024-07-20 00:09:07,21.80,62.48,1005.88
2024-07-20 00:09:09,21.79,62.39,1005.90
2024-07-20 00:09:11,21.79,62.42,1005.88
2024-07-20 00:09:14,21.79,62.40,1005.90
2024-07-20 00:09:16,21.79,62.40,1005.89
2024-07-20 00:09:18,21.79,62.53,1005.89
2024-07-20 00:09:20,21.79,62.47,1005.89
2024-07-20 00:09:22,21.79,62.52,1005.86
2024-07-20 00:09:24,21.78,62.30,1005.91
2024-07-20 00:09:26,21.78,62.46,1005.89
2024-07-20 00:09:28,21.79,62.51,1005.85
2024-07-20 00:09:31,21.78,62.56,1005.88
2024-07-20 00:09:33,21.78,62.45,1005.88
2024-07-20 00:09:35,21.79,62.43,1005.87
2024-07-20 00:09:37,21.79,62.50,1005.86
2024-07-20 00:09:39,21.79,62.43,1005.88
2024-07-20 00:09:41,21.79,62.31,1005.86
2024-07-20 00:09:43,21.79,62.33,1005.88
2024-07-20 00:09:46,21.78,62.37,1005.87
2024-07-20 00:09:48,21.77,62.41,1005.86
2024-07-20 00:09:50,21.79,62.59,1005.85
2024-07-20 00:09:52,21.78,62.49,1005.87
2024-07-20 00:09:54,21.78,62.38,1005.91
2024-07-20 00:09:56,21.79,62.41,1005.88
2024-07-20 00:09:58,21.78,62.43,1005.85
2024-07-20 00:10:00,21.78,62.49,1005.89
2024-07-20 00:10:03,21.78,62.47,1005.87
2024-07-20 00:10:05,21.78,62.43,1005.89
2024-07-20 00:10:07,21.78,62.48,1005.85
2024-07-20 00:10:09,21.77,62.49,1005.85
2024-07-20 00:10:11,21.78,62.52,1005.85
2024-07-20 00:10:13,21.77,62.50,1005.85
2024-07-20 00:10:15,21.78,62.53,1005.89
2024-07-20 00:10:18,21.77,62.39,1005.87
2024-07-20 00:10:20,21.78,62.44,1005.85
2024-07-20 00:10:22,21.77,62.49,1005.86
2024-07-20 00:10:24,21.78,62.38,1005.84
2024-07-20 00:10:26,21.77,62.42,1005.86
2024-07-20 00:10:28,21.78,62.46,1005.88
2024-07-20 00:10:30,21.77,62.27,1005.87
2024-07-20 00:10:32,21.78,62.34,1005.83
2024-07-20 00:10:35,21.78,62.36,1005.83
2024-07-20 00:10:37,21.77,62.56,1005.86
2024-07-20 00:10:39,21.77,62.54,1005.87
2024-07-20 00:10:41,21.77,62.41,1005.86
2024-07-20 00:10:43,21.78,62.41,1005.85
2024-07-20 00:10:45,21.77,62.53,1005.85
2024-07-20 00:10:47,21.77,62.57,1005.85
2024-07-20 00:10:49,21.78,62.41,1005.86
2024-07-20 00:10:52,21.78,62.29,1005.83
2024-07-20 00:10:54,21.77,62.24,1005.83
2024-07-20 00:10:56,21.78,62.48,1005.86
2024-07-20 00:10:58,21.77,62.39,1005.85
2024-07-20 00:11:00,21.77,62.31,1005.86
2024-07-20 00:11:02,21.77,62.61,1005.86
2024-07-20 00:11:04,21.78,62.48,1005.85
2024-07-20 00:11:07,21.78,62.50,1005.81
2024-07-20 00:11:09,21.77,62.58,1005.84
2024-07-20 00:11:11,21.77,62.47,1005.84
2024-07-20 00:11:13,21.77,62.53,1005.86
2024-07-20 00:11:15,21.77,62.47,1005.87
2024-07-20 00:11:17,21.78,62.36,1005.86
2024-07-20 00:11:19,21.78,62.46,1005.84
2024-07-20 00:11:21,21.78,62.30,1005.87
2024-07-20 00:11:24,21.77,62.43,1005.84
2024-07-20 00:11:26,21.77,62.39,1005.85
2024-07-20 00:11:28,21.78,62.35,1005.84
2024-07-20 00:11:30,21.77,62.37,1005.84
2024-07-20 00:11:32,21.78,62.32,1005.85
2024-07-20 00:11:34,21.77,62.57,1005.84
2024-07-20 00:11:36,21.78,62.49,1005.85
2024-07-20 00:11:39,21.77,62.57,1005.85
2024-07-20 00:11:41,21.77,62.48,1005.84
2024-07-20 00:11:43,21.76,62.45,1005.85
2024-07-20 00:11:45,21.77,62.32,1005.82
2024-07-20 00:11:47,21.77,62.44,1005.88
2024-07-20 00:11:49,21.78,62.39,1005.87
2024-07-20 00:11:51,21.78,62.43,1005.89
2024-07-20 00:11:53,21.78,62.39,1005.83
2024-07-20 00:11:56,21.78,62.68,1005.81
2024-07-20 00:11:58,21.78,62.34,1005.85
2024-07-20 00:12:00,21.78,62.45,1005.85
2024-07-20 00:12:02,21.77,62.34,1005.86
2024-07-20 00:12:04,21.77,62.46,1005.83
2024-07-20 00:12:06,21.76,62.45,1005.85
2024-07-20 00:12:08,21.76,62.54,1005.83
2024-07-20 00:12:11,21.76,62.29,1005.84
2024-07-20 00:12:13,21.76,62.63,1005.84
2024-07-20 00:12:15,21.76,62.44,1005.84
2024-07-20 00:12:17,21.76,62.35,1005.82
2024-07-20 00:12:19,21.76,62.44,1005.84
2024-07-20 00:12:21,21.76,62.34,1005.85
2024-07-20 00:12:23,21.77,62.38,1005.85
2024-07-20 00:12:25,21.76,62.60,1005.86
2024-07-20 00:12:28,21.76,62.45,1005.84
2024-07-20 00:12:30,21.76,62.53,1005.83
2024-07-20 00:12:32,21.76,62.45,1005.85
2024-07-20 00:12:34,21.76,62.64,1005.83
2024-07-20 00:12:36,21.76,62.52,1005.85
2024-07-20 00:12:38,21.75,62.61,1005.84
2024-07-20 00:12:40,21.76,62.42,1005.82
2024-07-20 00:12:42,21.76,62.45,1005.86
2024-07-20 00:12:45,21.76,62.50,1005.85
2024-07-20 00:12:47,21.75,62.45,1005.82
2024-07-20 00:12:49,21.77,62.44,1005.85
2024-07-20 00:12:51,21.76,62.42,1005.84
2024-07-20 00:12:53,21.77,62.64,1005.84
2024-07-20 00:12:55,21.76,62.33,1005.81
2024-07-20 00:12:57,21.76,62.42,1005.84
2024-07-20 00:13:00,21.76,62.52,1005.82
2024-07-20 00:13:02,21.76,62.42,1005.84
2024-07-20 00:13:04,21.75,62.41,1005.81
2024-07-20 00:13:06,21.76,62.46,1005.82
2024-07-20 00:13:08,21.76,62.44,1005.80
2024-07-20 00:13:10,21.76,62.47,1005.86
2024-07-20 00:13:12,21.76,62.51,1005.85
2024-07-20 00:13:14,21.76,62.54,1005.85
2024-07-20 00:13:17,21.76,62.47,1005.85
2024-07-20 00:13:19,21.76,62.41,1005.83
2024-07-20 00:13:21,21.76,62.57,1005.89
2024-07-20 00:13:23,21.76,62.58,1005.85
2024-07-20 00:13:25,21.76,62.51,1005.86
2024-07-20 00:13:27,21.76,62.72,1005.85
2024-07-20 00:13:29,21.75,62.47,1005.86
2024-07-20 00:13:32,21.76,62.47,1005.85
2024-07-20 00:13:34,21.76,62.46,1005.82
2024-07-20 00:13:36,21.76,62.66,1005.85
2024-07-20 00:13:38,21.76,62.39,1005.84
2024-07-20 00:13:40,21.76,62.55,1005.84
2024-07-20 00:13:42,21.75,62.40,1005.84
2024-07-20 00:13:44,21.76,62.37,1005.84
2024-07-20 00:13:46,21.76,62.37,1005.84
2024-07-20 00:13:49,21.75,62.53,1005.84
2024-07-20 00:13:51,21.76,62.54,1005.86
2024-07-20 00:13:53,21.76,62.59,1005.84
2024-07-20 00:13:55,21.75,62.34,1005.88
2024-07-20 00:13:57,21.75,62.55,1005.86
2024-07-20 00:13:59,21.75,62.59,1005.85
2024-07-20 00:14:01,21.75,62.41,1005.86
2024-07-20 00:14:04,21.75,62.55,1005.87
2024-07-20 00:14:06,21.75,62.50,1005.84
2024-07-20 00:14:08,21.75,62.53,1005.83
2024-07-20 00:14:10,21.76,62.50,1005.82
2024-07-20 00:14:12,21.75,62.69,1005.84
2024-07-20 00:14:14,21.75,62.61,1005.84
2024-07-20 00:14:16,21.76,62.56,1005.84
2024-07-20 00:14:18,21.76,62.37,1005.83
2024-07-20 00:14:21,21.76,62.50,1005.83
2024-07-20 00:14:23,21.76,62.51,1005.82
2024-07-20 00:14:25,21.75,62.42,1005.86
2024-07-20 00:14:27,21.77,62.48,1005.85
2024-07-20 00:14:29,21.75,62.51,1005.85
2024-07-20 00:14:31,21.75,62.51,1005.82
2024-07-20 00:14:33,21.75,62.60,1005.83
2024-07-20 00:14:35,21.76,62.50,1005.81
2024-07-20 00:14:38,21.76,62.49,1005.83
2024-07-20 00:14:40,21.75,62.39,1005.82
2024-07-20 00:14:42,21.75,62.44,1005.82
2024-07-20 00:14:44,21.75,62.51,1005.83
2024-07-20 00:14:46,21.74,62.39,1005.85
2024-07-20 00:14:48,21.75,62.70,1005.82
2024-07-20 00:14:50,21.75,62.66,1005.82
2024-07-20 00:14:53,21.74,62.40,1005.86
2024-07-20 00:14:55,21.76,62.58,1005.84
2024-07-20 00:14:57,21.74,62.43,1005.84
2024-07-20 00:14:59,21.75,62.55,1005.85
2024-07-20 00:15:01,21.75,62.62,1005.83
2024-07-20 00:15:03,21.75,62.59,1005.83
2024-07-20 00:15:05,21.74,62.45,1005.83
2024-07-20 00:15:07,21.75,62.57,1005.84
2024-07-20 00:15:10,21.75,62.53,1005.84
2024-07-20 00:15:12,21.75,62.55,1005.86
2024-07-20 00:15:14,21.74,62.54,1005.86
2024-07-20 00:15:16,21.74,62.50,1005.85
2024-07-20 00:15:18,21.74,62.63,1005.84
2024-07-20 00:15:20,21.74,62.42,1005.87
2024-07-20 00:15:22,21.75,62.55,1005.84
2024-07-20 00:15:25,21.75,62.41,1005.81
2024-07-20 00:15:27,21.74,62.57,1005.83
2024-07-20 00:15:29,21.74,62.38,1005.84
2024-07-20 00:15:31,21.75,62.52,1005.85
2024-07-20 00:15:33,21.75,62.43,1005.87
2024-07-20 00:15:35,21.75,62.53,1005.82
2024-07-20 00:15:37,21.74,62.44,1005.85
2024-07-20 00:15:39,21.74,62.56,1005.84
2024-07-20 00:15:42,21.74,62.59,1005.84
2024-07-20 00:15:44,21.74,62.65,1005.85
2024-07-20 00:15:46,21.74,62.42,1005.87
2024-07-20 00:15:48,21.74,62.44,1005.86
2024-07-20 00:15:50,21.73,62.55,1005.87
2024-07-20 00:15:52,21.74,62.34,1005.86
2024-07-20 00:15:54,21.75,62.53,1005.85
2024-07-20 00:15:56,21.74,62.59,1005.85
2024-07-20 00:15:59,21.74,62.52,1005.85
2024-07-20 00:16:01,21.75,62.49,1005.82
2024-07-20 00:16:03,21.74,62.38,1005.84
2024-07-20 00:16:05,21.74,62.57,1005.85
2024-07-20 00:16:07,21.74,62.60,1005.86
2024-07-20 00:16:09,21.73,62.44,1005.87
2024-07-20 00:16:11,21.74,62.40,1005.85
2024-07-20 00:16:14,21.74,62.40,1005.85
2024-07-20 00:16:16,21.74,62.50,1005.86
2024-07-20 00:16:18,21.74,62.51,1005.85
2024-07-20 00:16:20,21.74,62.45,1005.84
2024-07-20 00:16:22,21.74,62.58,1005.84
2024-07-20 00:16:24,21.74,62.48,1005.87
2024-07-20 00:16:26,21.73,62.52,1005.84
2024-07-20 00:16:28,21.74,62.54,1005.86
2024-07-20 00:16:31,21.74,62.49,1005.85
2024-07-20 00:16:33,21.74,62.56,1005.86
2024-07-20 00:16:35,21.74,62.52,1005.85
2024-07-20 00:16:37,21.74,62.62,1005.81
2024-07-20 00:16:39,21.75,62.59,1005.81
2024-07-20 00:16:41,21.74,62.43,1005.83
2024-07-20 00:16:43,21.74,62.42,1005.84
2024-07-20 00:16:46,21.74,62.60,1005.82
2024-07-20 00:16:48,21.75,62.51,1005.81
2024-07-20 00:16:50,21.74,62.40,1005.83
2024-07-20 00:16:52,21.74,62.45,1005.83
2024-07-20 00:16:54,21.74,62.53,1005.83
2024-07-20 00:16:56,21.75,62.48,1005.86
2024-07-20 00:16:58,21.75,62.62,1005.82
2024-07-20 00:17:00,21.74,62.55,1005.81
2024-07-20 00:17:03,21.74,62.43,1005.84
2024-07-20 00:17:05,21.74,62.56,1005.85
2024-07-20 00:17:07,21.74,62.40,1005.83
2024-07-20 00:17:09,21.74,62.47,1005.81
2024-07-20 00:17:11,21.73,62.39,1005.82
2024-07-20 00:17:13,21.74,62.57,1005.84
2024-07-20 00:17:15,21.74,62.44,1005.80
2024-07-20 00:17:17,21.74,62.41,1005.84
2024-07-20 00:17:20,21.73,62.50,1005.84
2024-07-20 00:17:22,21.73,62.54,1005.81
2024-07-20 00:17:24,21.74,62.39,1005.81
2024-07-20 00:17:26,21.72,62.53,1005.83
2024-07-20 00:17:28,21.72,62.69,1005.84
2024-07-20 00:17:30,21.73,62.69,1005.84
2024-07-20 00:17:32,21.72,62.45,1005.81
2024-07-20 00:17:35,21.73,62.64,1005.78
2024-07-20 00:17:37,21.74,62.59,1005.82
2024-07-20 00:17:39,21.73,62.42,1005.81
2024-07-20 00:17:41,21.72,62.64,1005.80
2024-07-20 00:17:43,21.72,62.58,1005.79
2024-07-20 00:17:45,21.72,62.47,1005.82
2024-07-20 00:17:47,21.72,62.58,1005.79
2024-07-20 00:17:49,21.73,62.44,1005.82
2024-07-20 00:17:52,21.72,62.42,1005.80
2024-07-20 00:17:54,21.72,62.53,1005.83
2024-07-20 00:17:56,21.72,62.48,1005.81
2024-07-20 00:17:58,21.72,62.66,1005.79
2024-07-20 00:18:00,21.71,62.70,1005.83
2024-07-20 00:18:02,21.71,62.53,1005.82
2024-07-20 00:18:04,21.71,62.71,1005.82
2024-07-20 00:18:07,21.72,62.52,1005.82
2024-07-20 00:18:09,21.72,62.57,1005.80
2024-07-20 00:18:11,21.71,62.50,1005.83
2024-07-20 00:18:13,21.71,62.52,1005.81
2024-07-20 00:18:15,21.71,62.69,1005.82
2024-07-20 00:18:17,21.71,62.62,1005.83
2024-07-20 00:18:19,21.71,62.42,1005.85
2024-07-20 00:18:21,21.71,62.50,1005.82
2024-07-20 00:18:24,21.71,62.59,1005.82
2024-07-20 00:18:26,21.71,62.53,1005.83
2024-07-20 00:18:28,21.71,62.54,1005.81
2024-07-20 00:18:30,21.72,62.66,1005.79
2024-07-20 00:18:32,21.71,62.37,1005.80
2024-07-20 00:18:34,21.72,62.58,1005.80
2024-07-20 00:18:36,21.72,62.71,1005.84
2024-07-20 00:18:38,21.73,62.62,1005.79
2024-07-20 00:18:41,21.72,62.56,1005.80
2024-07-20 00:18:43,21.72,62.39,1005.81
2024-07-20 00:18:45,21.72,62.49,1005.83
2024-07-20 00:18:47,21.72,62.69,1005.83
2024-07-20 00:18:49,21.72,62.65,1005.81
2024-07-20 00:18:51,21.71,62.67,1005.80
2024-07-20 00:18:53,21.72,62.48,1005.82
2024-07-20 00:18:56,21.71,62.60,1005.84
2024-07-20 00:18:58,21.71,62.72,1005.83
2024-07-20 00:19:00,21.71,62.60,1005.80
2024-07-20 00:19:02,21.71,62.70,1005.81
2024-07-20 00:19:04,21.71,62.71,1005.83
2024-07-20 00:19:06,21.72,62.65,1005.81
2024-07-20 00:19:08,21.71,62.50,1005.84
2024-07-20 00:19:10,21.71,62.68,1005.82
2024-07-20 00:19:13,21.71,62.49,1005.83
2024-07-20 00:19:15,21.71,62.60,1005.82
2024-07-20 00:19:17,21.70,62.63,1005.82
2024-07-20 00:19:19,21.70,62.41,1005.81
2024-07-20 00:19:21,21.70,62.56,1005.85
2024-07-20 00:19:23,21.71,62.67,1005.86
2024-07-20 00:19:25,21.71,62.65,1005.84
2024-07-20 00:19:28,21.71,62.69,1005.82
2024-07-20 00:19:30,21.70,62.65,1005.85
2024-07-20 00:19:32,21.70,62.74,1005.82
2024-07-20 00:19:34,21.70,62.54,1005.82
2024-07-20 00:19:36,21.70,62.58,1005.83
2024-07-20 00:19:38,21.70,62.67,1005.83
2024-07-20 00:19:40,21.70,62.69,1005.79
2024-07-20 00:19:42,21.70,62.69,1005.81
2024-07-20 00:19:45,21.70,62.58,1005.82
2024-07-20 00:19:47,21.70,62.70,1005.82
2024-07-20 00:19:49,21.70,62.52,1005.86
2024-07-20 00:19:51,21.71,62.55,1005.83
2024-07-20 00:19:53,21.71,62.47,1005.83
2024-07-20 00:19:55,21.70,62.55,1005.86
2024-07-20 00:19:57,21.69,62.55,1005.82
2024-07-20 00:19:59,21.70,62.65,1005.86
2024-07-20 00:20:02,21.70,62.60,1005.82
2024-07-20 00:20:04,21.71,62.64,1005.85
2024-07-20 00:20:06,21.69,62.46,1005.83
2024-07-20 00:20:08,21.70,62.54,1005.80
